Time,Seed,Scenario,VehicleID,Occupancy
108,43,S2,1,4
108,43,S2,2,5
108,43,S2,3,3
108,43,S2,4,2
108,43,S2,5,5
108,43,S2,6,6
108,43,S2,7,1
108,43,S2,8,4
108,43,S2,9,1
109,43,S1,0,7
109,43,S1,1,3
109,43,S1,2,7
109,43,S1,3,2
109,43,S1,4,2
109,43,S1,5,5
109,43,S1,6,5
109,43,S1,7,6
109,43,S1,8,2
109,43,S1,9,6
109,43,S2,0,6
109,43,S2,1,3
109,43,S2,2,5
109,43,S2,3,4
109,43,S2,4,2
109,43,S2,5,5
109,43,S2,6,6
109,43,S2,7,2
109,43,S2,8,4
109,43,S2,9,1
110,43,S1,0,7
110,43,S1,1,3
110,43,S1,2,7
110,43,S1,3,2
110,43,S1,4,3
110,43,S1,5,5
110,43,S1,6,5
110,43,S1,7,6
110,43,S1,8,2
110,43,S1,9,6
110,43,S2,0,6
110,43,S2,1,3
110,43,S2,2,3
110,43,S2,3,4
110,43,S2,4,2
110,43,S2,5,5
110,43,S2,6,6
110,43,S2,7,2
110,43,S2,8,5
110,43,S2,9,1
111,43,S1,0,7
111,43,S1,1,3
111,43,S1,2,7
111,43,S1,3,2
111,43,S1,4,3
111,43,S1,5,5
111,43,S1,6,5
111,43,S1,7,6
111,43,S1,8,1
111,43,S1,9,5
111,43,S2,0,5
111,43,S2,1,3
111,43,S2,2,3
111,43,S2,3,4
111,43,S2,4,2
111,43,S2,5,5
111,43,S2,6,5
111,43,S2,7,2
111,43,S2,8,5
111,43,S2,9,3
112,43,S1,0,7
112,43,S1,1,3
112,43,S1,2,6
112,43,S1,3,2
112,43,S1,4,3
112,43,S1,5,5
112,43,S1,6,5
112,43,S1,7,6
112,43,S1,8,1
112,43,S1,9,5
112,43,S2,0,5
112,43,S2,1,4
112,43,S2,2,3
112,43,S2,3,4
112,43,S2,4,2
112,43,S2,5,5
112,43,S2,6,5
112,43,S2,7,2
112,43,S2,8,5
112,43,S2,9,3
113,43,S1,0,7
113,43,S1,1,3
113,43,S1,2,6
113,43,S1,3,2
113,43,S1,4,3
113,43,S1,5,6
113,43,S1,6,5
113,43,S1,7,6
113,43,S1,8,1
113,43,S1,9,5
113,43,S2,0,5
113,43,S2,1,4
113,43,S2,2,2
113,43,S2,3,4
113,43,S2,4,2
113,43,S2,5,5
113,43,S2,6,5
113,43,S2,7,2
113,43,S2,8,4
113,43,S2,9,3
114,43,S1,0,7
114,43,S1,1,3
114,43,S1,2,5
114,43,S1,3,2
114,43,S1,4,3
114,43,S1,5,6
114,43,S1,6,5
114,43,S1,7,6
114,43,S1,8,1
114,43,S1,9,5
114,43,S2,0,5
114,43,S2,1,4
114,43,S2,2,2
114,43,S2,3,4
114,43,S2,4,2
114,43,S2,5,4
114,43,S2,6,5
114,43,S2,7,2
114,43,S2,8,4
114,43,S2,9,4
115,43,S1,0,7
115,43,S1,1,3
115,43,S1,2,5
115,43,S1,3,1
115,43,S1,4,3
115,43,S1,5,6
115,43,S1,6,6
115,43,S1,7,6
115,43,S1,8,1
115,43,S1,9,6
115,43,S2,0,5
115,43,S2,1,4
115,43,S2,2,3
115,43,S2,3,4
115,43,S2,4,2
115,43,S2,5,5
115,43,S2,6,4
115,43,S2,7,2
115,43,S2,8,4
115,43,S2,9,4
116,43,S1,0,7
116,43,S1,1,3
116,43,S1,2,5
116,43,S1,3,1
116,43,S1,4,3
116,43,S1,5,6
116,43,S1,6,6
116,43,S1,7,6
116,43,S1,8,2
116,43,S1,9,6
116,43,S2,0,5
116,43,S2,1,3
116,43,S2,2,3
116,43,S2,3,4
116,43,S2,4,2
116,43,S2,5,5
116,43,S2,6,4
116,43,S2,7,1
116,43,S2,8,4
116,43,S2,9,5
117,43,S1,0,7
117,43,S1,1,3
117,43,S1,2,5
117,43,S1,3,1
117,43,S1,4,3
117,43,S1,5,6
117,43,S1,6,6
117,43,S1,7,6
117,43,S1,8,2
117,43,S1,9,6
117,43,S2,0,5
117,43,S2,1,3
117,43,S2,2,3
117,43,S2,3,4
117,43,S2,4,2
117,43,S2,5,5
117,43,S2,6,4
117,43,S2,7,1
117,43,S2,8,4
117,43,S2,9,5
118,43,S1,0,7
118,43,S1,1,4
118,43,S1,2,5
118,43,S1,3,1
118,43,S1,4,3
118,43,S1,5,6
118,43,S1,6,6
118,43,S1,7,5
118,43,S1,8,3
118,43,S1,9,5
118,43,S2,0,5
118,43,S2,1,3
118,43,S2,2,4
118,43,S2,3,5
118,43,S2,4,2
118,43,S2,5,5
118,43,S2,6,4
118,43,S2,7,1
118,43,S2,8,3
118,43,S2,9,5
119,43,S1,0,8
119,43,S1,1,4
119,43,S1,2,6
119,43,S1,3,1
119,43,S1,4,3
119,43,S1,5,6
119,43,S1,6,6
119,43,S1,7,5
119,43,S1,8,3
119,43,S1,9,5
119,43,S2,0,5
119,43,S2,1,4
119,43,S2,2,4
119,43,S2,3,5
119,43,S2,4,2
119,43,S2,5,6
119,43,S2,6,4
119,43,S2,7,1
119,43,S2,8,3
119,43,S2,9,6
120,43,S1,0,8
120,43,S1,1,4
120,43,S1,2,6
120,43,S1,3,1
120,43,S1,4,3
120,43,S1,5,6
120,43,S1,6,6
120,43,S1,7,5
120,43,S1,8,3
120,43,S1,9,5
120,43,S2,0,4
120,43,S2,1,4
120,43,S2,2,4
120,43,S2,3,4
120,43,S2,4,2
120,43,S2,5,6
120,43,S2,6,4
120,43,S2,7,1
120,43,S2,8,3
120,43,S2,9,6
121,43,S1,0,8
121,43,S1,1,4
121,43,S1,2,5
121,43,S1,3,1
121,43,S1,4,3
121,43,S1,5,6
121,43,S1,6,6
121,43,S1,7,5
121,43,S1,8,2
121,43,S1,9,5
121,43,S2,0,4
121,43,S2,1,4
121,43,S2,2,4
121,43,S2,3,4
121,43,S2,4,2
121,43,S2,5,6
121,43,S2,6,4
121,43,S2,7,2
121,43,S2,8,3
121,43,S2,9,6
122,43,S1,0,8
122,43,S1,1,3
122,43,S1,2,5
122,43,S1,3,1
122,43,S1,4,3
122,43,S1,5,6
122,43,S1,6,5
122,43,S1,7,5
122,43,S1,8,2
122,43,S1,9,5
122,43,S2,0,4
122,43,S2,1,4
122,43,S2,2,4
122,43,S2,3,4
122,43,S2,4,2
122,43,S2,5,6
122,43,S2,6,4
122,43,S2,7,2
122,43,S2,8,4
122,43,S2,9,6
123,43,S1,0,8
123,43,S1,1,3
123,43,S1,2,5
123,43,S1,3,1
123,43,S1,4,3
123,43,S1,5,6
123,43,S1,6,5
123,43,S1,7,5
123,43,S1,8,3
123,43,S1,9,5
123,43,S2,0,4
123,43,S2,1,4
123,43,S2,2,4
123,43,S2,3,4
123,43,S2,4,2
123,43,S2,5,6
123,43,S2,6,5
123,43,S2,7,2
123,43,S2,8,4
123,43,S2,9,6
124,43,S1,0,7
124,43,S1,1,3
124,43,S1,2,5
124,43,S1,3,1
124,43,S1,4,3
124,43,S1,5,6
124,43,S1,6,6
124,43,S1,7,5
124,43,S1,8,3
124,43,S1,9,5
124,43,S2,0,4
124,43,S2,1,4
124,43,S2,2,4
124,43,S2,3,4
124,43,S2,4,2
124,43,S2,5,6
124,43,S2,6,5
124,43,S2,7,2
124,43,S2,8,4
124,43,S2,9,7
125,43,S1,0,7
125,43,S1,1,3
125,43,S1,2,5
125,43,S1,3,1
125,43,S1,4,3
125,43,S1,5,6
125,43,S1,6,6
125,43,S1,7,5
125,43,S1,8,3
125,43,S1,9,6
125,43,S2,0,4
125,43,S2,1,4
125,43,S2,2,3
125,43,S2,3,4
125,43,S2,4,2
125,43,S2,5,6
125,43,S2,6,5
125,43,S2,7,2
125,43,S2,8,4
125,43,S2,9,7
126,43,S1,0,7
126,43,S1,1,3
126,43,S1,2,7
126,43,S1,3,1
126,43,S1,4,3
126,43,S1,5,4
126,43,S1,6,6
126,43,S1,7,5
126,43,S1,8,3
126,43,S1,9,6
126,43,S2,0,4
126,43,S2,1,4
126,43,S2,2,3
126,43,S2,3,4
126,43,S2,4,2
126,43,S2,5,6
126,43,S2,6,5
126,43,S2,7,3
126,43,S2,8,4
126,43,S2,9,7
127,43,S1,0,7
127,43,S1,1,4
127,43,S1,2,7
127,43,S1,3,1
127,43,S1,4,3
127,43,S1,5,4
127,43,S1,6,6
127,43,S1,7,5
127,43,S1,8,3
127,43,S1,9,6
127,43,S2,0,4
127,43,S2,1,4
127,43,S2,2,3
127,43,S2,3,4
127,43,S2,4,2
127,43,S2,5,6
127,43,S2,6,5
127,43,S2,7,3
127,43,S2,8,4
127,43,S2,9,7
128,43,S1,0,8
128,43,S1,1,4
128,43,S1,2,7
128,43,S1,3,2
128,43,S1,4,3
128,43,S1,5,4
128,43,S1,6,6
128,43,S1,7,5
128,43,S1,8,3
128,43,S1,9,6
128,43,S2,0,4
128,43,S2,1,4
128,43,S2,2,3
128,43,S2,3,4
128,43,S2,4,2
128,43,S2,5,6
128,43,S2,6,4
128,43,S2,7,3
128,43,S2,8,4
128,43,S2,9,8
129,43,S1,0,8
129,43,S1,1,4
129,43,S1,2,7
129,43,S1,3,2
129,43,S1,4,3
129,43,S1,5,4
129,43,S1,6,5
129,43,S1,7,5
129,43,S1,8,3
129,43,S1,9,6
129,43,S2,0,4
129,43,S2,1,4
129,43,S2,2,3
129,43,S2,3,3
129,43,S2,4,2
129,43,S2,5,6
129,43,S2,6,4
129,43,S2,7,3
129,43,S2,8,4
129,43,S2,9,8
130,43,S1,0,8
130,43,S1,1,5
130,43,S1,2,7
130,43,S1,3,2
130,43,S1,4,3
130,43,S1,5,4
130,43,S1,6,5
130,43,S1,7,5
130,43,S1,8,4
130,43,S1,9,6
130,43,S2,0,4
130,43,S2,1,4
130,43,S2,2,3
130,43,S2,3,3
130,43,S2,4,2
130,43,S2,5,6
130,43,S2,6,4
130,43,S2,7,3
130,43,S2,8,4
130,43,S2,9,8
131,43,S1,0,7
131,43,S1,1,5
131,43,S1,2,8
131,43,S1,3,2
131,43,S1,4,3
131,43,S1,5,4
131,43,S1,6,6
131,43,S1,7,5
131,43,S1,8,4
131,43,S1,9,6
131,43,S2,0,4
131,43,S2,1,4
131,43,S2,2,3
131,43,S2,3,3
131,43,S2,4,3
131,43,S2,5,6
131,43,S2,6,4
131,43,S2,7,3
131,43,S2,8,3
131,43,S2,9,8
132,43,S1,0,7
132,43,S1,1,5
132,43,S1,2,8
132,43,S1,3,2
132,43,S1,4,3
132,43,S1,5,4
132,43,S1,6,6
132,43,S1,7,5
132,43,S1,8,4
132,43,S1,9,6
132,43,S2,0,4
132,43,S2,1,4
132,43,S2,2,3
132,43,S2,3,4
132,43,S2,4,3
132,43,S2,5,6
132,43,S2,6,4
132,43,S2,7,3
132,43,S2,8,3
132,43,S2,9,8
133,43,S1,0,6
133,43,S1,1,5
133,43,S1,2,8
133,43,S1,3,2
133,43,S1,4,3
133,43,S1,5,5
133,43,S1,6,6
133,43,S1,7,5
133,43,S1,8,4
133,43,S1,9,6
133,43,S2,0,3
133,43,S2,1,5
133,43,S2,2,3
133,43,S2,3,4
133,43,S2,4,3
133,43,S2,5,6
133,43,S2,6,4
133,43,S2,7,3
133,43,S2,8,3
133,43,S2,9,6
134,43,S1,0,6
134,43,S1,1,6
134,43,S1,2,8
134,43,S1,3,2
134,43,S1,4,3
134,43,S1,5,5
134,43,S1,6,6
134,43,S1,7,5
134,43,S1,8,4
134,43,S1,9,4
134,43,S2,0,3
134,43,S2,1,5
134,43,S2,2,2
134,43,S2,3,4
134,43,S2,4,3
134,43,S2,5,6
134,43,S2,6,4
134,43,S2,7,4
134,43,S2,8,3
134,43,S2,9,6
135,43,S1,0,6
135,43,S1,1,6
135,43,S1,2,8
135,43,S1,3,3
135,43,S1,4,3
135,43,S1,5,5
135,43,S1,6,6
135,43,S1,7,5
135,43,S1,8,5
135,43,S1,9,4
135,43,S2,0,3
135,43,S2,1,5
135,43,S2,2,2
135,43,S2,3,4
135,43,S2,4,3
135,43,S2,5,7
135,43,S2,6,4
135,43,S2,7,4
135,43,S2,8,3
135,43,S2,9,6
136,43,S1,0,5
136,43,S1,1,6
136,43,S1,2,8
136,43,S1,3,3
136,43,S1,4,4
136,43,S1,5,6
136,43,S1,6,7
136,43,S1,7,4
136,43,S1,8,5
136,43,S1,9,5
136,43,S2,0,3
136,43,S2,1,5
136,43,S2,2,2
136,43,S2,3,3
136,43,S2,4,3
136,43,S2,5,7
136,43,S2,6,5
136,43,S2,7,4
136,43,S2,8,3
136,43,S2,9,6
137,43,S1,0,5
137,43,S1,1,6
137,43,S1,2,8
137,43,S1,3,3
137,43,S1,4,4
137,43,S1,5,6
137,43,S1,6,7
137,43,S1,7,4
137,43,S1,8,5
137,43,S1,9,5
137,43,S2,0,3
137,43,S2,1,5
137,43,S2,2,3
137,43,S2,3,3
137,43,S2,4,3
137,43,S2,5,7
137,43,S2,6,5
137,43,S2,7,5
137,43,S2,8,3
137,43,S2,9,6
138,43,S1,0,6
138,43,S1,1,6
138,43,S1,2,9
138,43,S1,3,3
138,43,S1,4,4
138,43,S1,5,6
138,43,S1,6,7
138,43,S1,7,3
138,43,S1,8,5
138,43,S1,9,5
138,43,S2,0,3
138,43,S2,1,5
138,43,S2,2,3
138,43,S2,3,3
138,43,S2,4,3
138,43,S2,5,6
138,43,S2,6,5
138,43,S2,7,5
138,43,S2,8,4
138,43,S2,9,6
139,43,S1,0,6
139,43,S1,1,7
139,43,S1,2,9
139,43,S1,3,3
139,43,S1,4,4
139,43,S1,5,6
139,43,S1,6,8
139,43,S1,7,3
139,43,S1,8,5
139,43,S1,9,5
139,43,S2,0,3
139,43,S2,1,5
139,43,S2,2,3
139,43,S2,3,3
139,43,S2,4,3
139,43,S2,5,6
139,43,S2,6,5
139,43,S2,7,5
139,43,S2,8,4
139,43,S2,9,6
140,43,S1,0,6
140,43,S1,1,7
140,43,S1,2,9
140,43,S1,3,3
140,43,S1,4,4
140,43,S1,5,5
140,43,S1,6,8
140,43,S1,7,3
140,43,S1,8,5
140,43,S1,9,5
140,43,S2,0,3
140,43,S2,1,5
140,43,S2,2,3
140,43,S2,3,3
140,43,S2,4,4
140,43,S2,5,5
140,43,S2,6,5
140,43,S2,7,5
140,43,S2,8,4
140,43,S2,9,7
141,43,S1,0,7
141,43,S1,1,7
141,43,S1,2,9
141,43,S1,3,3
141,43,S1,4,4
141,43,S1,5,4
141,43,S1,6,7
141,43,S1,7,2
141,43,S1,8,5
141,43,S1,9,5
141,43,S2,0,3
141,43,S2,1,5
141,43,S2,2,3
141,43,S2,3,3
141,43,S2,4,4
141,43,S2,5,6
141,43,S2,6,6
141,43,S2,7,5
141,43,S2,8,4
141,43,S2,9,7
142,43,S1,0,7
142,43,S1,1,7
142,43,S1,2,8
142,43,S1,3,3
142,43,S1,4,4
142,43,S1,5,4
142,43,S1,6,7
142,43,S1,7,2
142,43,S1,8,4
142,43,S1,9,5
142,43,S2,0,2
142,43,S2,1,6
142,43,S2,2,3
142,43,S2,3,3
142,43,S2,4,4
142,43,S2,5,6
142,43,S2,6,6
142,43,S2,7,3
142,43,S2,8,4
142,43,S2,9,7
143,43,S1,0,7
143,43,S1,1,7
143,43,S1,2,8
143,43,S1,3,3
143,43,S1,4,4
143,43,S1,5,4
143,43,S1,6,7
143,43,S1,7,1
143,43,S1,8,4
143,43,S1,9,5
143,43,S2,0,2
143,43,S2,1,6
143,43,S2,2,3
143,43,S2,3,3
143,43,S2,4,4
143,43,S2,5,5
143,43,S2,6,6
143,43,S2,7,3
143,43,S2,8,4
143,43,S2,9,7
144,43,S1,0,7
144,43,S1,1,8
144,43,S1,2,8
144,43,S1,3,5
144,43,S1,4,4
144,43,S1,5,4
144,43,S1,6,7
144,43,S1,7,1
144,43,S1,8,4
144,43,S1,9,5
144,43,S2,0,2
144,43,S2,1,5
144,43,S2,2,4
144,43,S2,3,3
144,43,S2,4,4
144,43,S2,5,5
144,43,S2,6,6
144,43,S2,7,3
144,43,S2,8,4
144,43,S2,9,7
145,43,S1,0,7
145,43,S1,1,8
145,43,S1,2,8
145,43,S1,3,5
145,43,S1,4,5
145,43,S1,5,4
145,43,S1,6,7
145,43,S1,7,1
145,43,S1,8,4
145,43,S1,9,5
145,43,S2,0,2
145,43,S2,1,5
145,43,S2,2,4
145,43,S2,3,2
145,43,S2,4,5
145,43,S2,5,5
145,43,S2,6,6
145,43,S2,7,2
145,43,S2,8,4
145,43,S2,9,7
146,43,S1,0,7
146,43,S1,1,8
146,43,S1,2,8
146,43,S1,3,5
146,43,S1,4,5
146,43,S1,5,4
146,43,S1,6,6
146,43,S1,7,2
146,43,S1,8,4
146,43,S1,9,5
146,43,S2,0,3
146,43,S2,1,5
146,43,S2,2,4
146,43,S2,3,2
146,43,S2,4,5
146,43,S2,5,5
146,43,S2,6,7
146,43,S2,7,2
146,43,S2,8,4
146,43,S2,9,7
147,43,S1,0,7
147,43,S1,1,8
147,43,S1,2,9
147,43,S1,3,5
147,43,S1,4,5
147,43,S1,5,4
147,43,S1,6,6
147,43,S1,7,2
147,43,S1,8,4
147,43,S1,9,4
147,43,S2,0,3
147,43,S2,1,5
147,43,S2,2,4
147,43,S2,3,2
147,43,S2,4,5
147,43,S2,5,5
147,43,S2,6,7
147,43,S2,7,2
147,43,S2,8,6
147,43,S2,9,6
148,43,S1,0,7
148,43,S1,1,8
148,43,S1,2,9
148,43,S1,3,5
148,43,S1,4,5
148,43,S1,5,4
148,43,S1,6,6
148,43,S1,7,3
148,43,S1,8,4
148,43,S1,9,4
148,43,S2,0,3
148,43,S2,1,5
148,43,S2,2,4
148,43,S2,3,2
148,43,S2,4,5
148,43,S2,5,5
148,43,S2,6,7
148,43,S2,7,2
148,43,S2,8,6
148,43,S2,9,6
149,43,S1,0,7
149,43,S1,1,8
149,43,S1,2,9
149,43,S1,3,3
149,43,S1,4,5
149,43,S1,5,3
149,43,S1,6,6
149,43,S1,7,3
149,43,S1,8,4
149,43,S1,9,4
149,43,S2,0,3
149,43,S2,1,5
149,43,S2,2,4
149,43,S2,3,2
149,43,S2,4,5
149,43,S2,5,5
149,43,S2,6,7
149,43,S2,7,2
149,43,S2,8,6
149,43,S2,9,7
150,43,S1,0,6
150,43,S1,1,8
150,43,S1,2,8
150,43,S1,3,3
150,43,S1,4,5
150,43,S1,5,2
150,43,S1,6,6
150,43,S1,7,3
150,43,S1,8,4
150,43,S1,9,5
150,43,S2,0,3
150,43,S2,1,5
150,43,S2,2,5
150,43,S2,3,2
150,43,S2,4,5
150,43,S2,5,4
150,43,S2,6,7
150,43,S2,7,2
150,43,S2,8,7
150,43,S2,9,7
151,43,S1,0,6
151,43,S1,1,8
151,43,S1,2,8
151,43,S1,3,3
151,43,S1,4,5
151,43,S1,5,2
151,43,S1,6,6
151,43,S1,7,3
151,43,S1,8,4
151,43,S1,9,5
151,43,S2,0,3
151,43,S2,1,5
151,43,S2,2,5
151,43,S2,3,2
151,43,S2,4,5
151,43,S2,5,4
151,43,S2,6,7
151,43,S2,7,2
151,43,S2,8,7
151,43,S2,9,7
152,43,S1,0,6
152,43,S1,1,8
152,43,S1,2,7
152,43,S1,3,3
152,43,S1,4,4
152,43,S1,5,2
152,43,S1,6,6
152,43,S1,7,3
152,43,S1,8,4
152,43,S1,9,5
152,43,S2,0,3
152,43,S2,1,5
152,43,S2,2,5
152,43,S2,3,2
152,43,S2,4,5
152,43,S2,5,4
152,43,S2,6,7
152,43,S2,7,2
152,43,S2,8,7
152,43,S2,9,7
153,43,S1,0,6
153,43,S1,1,7
153,43,S1,2,7
153,43,S1,3,3
153,43,S1,4,4
153,43,S1,5,2
153,43,S1,6,5
153,43,S1,7,3
153,43,S1,8,4
153,43,S1,9,5
153,43,S2,0,3
153,43,S2,1,4
153,43,S2,2,5
153,43,S2,3,2
153,43,S2,4,5
153,43,S2,5,4
153,43,S2,6,6
153,43,S2,7,2
153,43,S2,8,7
153,43,S2,9,7
154,43,S1,0,5
154,43,S1,1,7
154,43,S1,2,7
154,43,S1,3,3
154,43,S1,4,4
154,43,S1,5,2
154,43,S1,6,5
154,43,S1,7,3
154,43,S1,8,4
154,43,S1,9,5
154,43,S2,0,3
154,43,S2,1,4
154,43,S2,2,5
154,43,S2,3,2
154,43,S2,4,4
154,43,S2,5,4
154,43,S2,6,6
154,43,S2,7,2
154,43,S2,8,6
154,43,S2,9,8
155,43,S1,0,4
155,43,S1,1,7
155,43,S1,2,6
155,43,S1,3,3
155,43,S1,4,4
155,43,S1,5,2
155,43,S1,6,4
155,43,S1,7,3
155,43,S1,8,4
155,43,S1,9,5
155,43,S2,0,1
155,43,S2,1,4
155,43,S2,2,5
155,43,S2,3,2
155,43,S2,4,4
155,43,S2,5,4
155,43,S2,6,5
155,43,S2,7,2
155,43,S2,8,6
155,43,S2,9,8
156,43,S1,0,4
156,43,S1,1,7
156,43,S1,2,6
156,43,S1,3,4
156,43,S1,4,4
156,43,S1,5,2
156,43,S1,6,5
156,43,S1,7,3
156,43,S1,8,4
156,43,S1,9,5
156,43,S2,0,1
156,43,S2,1,4
156,43,S2,2,5
156,43,S2,3,2
156,43,S2,4,3
156,43,S2,5,4
156,43,S2,6,5
156,43,S2,7,2
156,43,S2,8,6
156,43,S2,9,8
157,43,S1,0,3
157,43,S1,1,7
157,43,S1,2,6
157,43,S1,3,4
157,43,S1,4,4
157,43,S1,5,2
157,43,S1,6,5
157,43,S1,7,3
157,43,S1,8,3
157,43,S1,9,3
157,43,S2,0,1
157,43,S2,1,4
157,43,S2,2,6
157,43,S2,3,2
157,43,S2,4,3
157,43,S2,5,2
157,43,S2,6,5
157,43,S2,7,2
157,43,S2,8,7
157,43,S2,9,8
158,43,S1,0,3
158,43,S1,1,7
158,43,S1,2,6
158,43,S1,3,4
158,43,S1,4,3
158,43,S1,5,2
158,43,S1,6,5
158,43,S1,7,3
158,43,S1,8,3
158,43,S1,9,3
158,43,S2,0,1
158,43,S2,1,4
158,43,S2,2,6
158,43,S2,3,2
158,43,S2,4,3
158,43,S2,5,2
158,43,S2,6,5
158,43,S2,7,2
158,43,S2,8,7
158,43,S2,9,8
159,43,S1,0,3
159,43,S1,1,6
159,43,S1,2,6
159,43,S1,3,4
159,43,S1,4,3
159,43,S1,5,2
159,43,S1,6,5
159,43,S1,7,4
159,43,S1,8,3
159,43,S1,9,2
159,43,S2,0,1
159,43,S2,1,4
159,43,S2,2,6
159,43,S2,3,2
159,43,S2,4,4
159,43,S2,5,2
159,43,S2,6,5
159,43,S2,7,2
159,43,S2,8,7
159,43,S2,9,6
160,43,S1,0,3
160,43,S1,1,6
160,43,S1,2,6
160,43,S1,3,4
160,43,S1,4,3
160,43,S1,5,2
160,43,S1,6,5
160,43,S1,7,4
160,43,S1,8,3
160,43,S1,9,1
160,43,S2,0,1
160,43,S2,1,4
160,43,S2,2,6
160,43,S2,3,2
160,43,S2,4,4
160,43,S2,5,2
160,43,S2,6,5
160,43,S2,7,2
160,43,S2,8,7
160,43,S2,9,6
161,43,S1,0,3
161,43,S1,1,6
161,43,S1,2,6
161,43,S1,3,3
161,43,S1,4,2
161,43,S1,5,2
161,43,S1,6,5
161,43,S1,7,4
161,43,S1,8,3
161,43,S1,9,1
161,43,S2,0,1
161,43,S2,1,4
161,43,S2,2,6
161,43,S2,3,3
161,43,S2,4,4
161,43,S2,5,2
161,43,S2,6,5
161,43,S2,7,2
161,43,S2,8,7
161,43,S2,9,6
162,43,S1,0,3
162,43,S1,1,6
162,43,S1,2,6
162,43,S1,3,3
162,43,S1,4,2
162,43,S1,5,2
162,43,S1,6,5
162,43,S1,7,4
162,43,S1,8,3
162,43,S1,9,1
162,43,S2,0,1
162,43,S2,1,4
162,43,S2,2,6
162,43,S2,3,3
162,43,S2,4,4
162,43,S2,5,2
162,43,S2,6,5
162,43,S2,7,1
162,43,S2,8,6
162,43,S2,9,6
163,43,S1,0,3
163,43,S1,1,6
163,43,S1,2,6
163,43,S1,3,3
163,43,S1,4,2
163,43,S1,5,2
163,43,S1,6,5
163,43,S1,7,4
163,43,S1,8,3
163,43,S1,9,1
163,43,S2,0,1
163,43,S2,1,4
163,43,S2,2,6
163,43,S2,3,3
163,43,S2,4,3
163,43,S2,5,2
163,43,S2,6,5
163,43,S2,7,1
163,43,S2,8,6
163,43,S2,9,6
164,43,S1,0,3
164,43,S1,1,5
164,43,S1,2,5
164,43,S1,3,3
164,43,S1,4,2
164,43,S1,5,2
164,43,S1,6,4
164,43,S1,7,4
164,43,S1,8,1
164,43,S1,9,1
164,43,S2,0,1
164,43,S2,1,4
164,43,S2,2,6
164,43,S2,3,3
164,43,S2,4,3
164,43,S2,5,2
164,43,S2,6,5
164,43,S2,7,1
164,43,S2,8,5
164,43,S2,9,5
165,43,S1,0,3
165,43,S1,1,5
165,43,S1,2,5
165,43,S1,3,3
165,43,S1,4,2
165,43,S1,5,2
165,43,S1,6,4
165,43,S1,7,4
165,43,S1,8,1
165,43,S1,9,1
165,43,S2,0,1
165,43,S2,1,4
165,43,S2,2,6
165,43,S2,3,3
165,43,S2,4,3
165,43,S2,5,2
165,43,S2,6,5
165,43,S2,7,1
165,43,S2,8,5
165,43,S2,9,5
166,43,S1,0,3
166,43,S1,1,5
166,43,S1,2,4
166,43,S1,3,3
166,43,S1,4,1
166,43,S1,5,2
166,43,S1,6,4
166,43,S1,7,3
166,43,S1,8,2
166,43,S1,9,1
166,43,S2,0,1
166,43,S2,1,4
166,43,S2,2,6
166,43,S2,3,3
166,43,S2,4,2
166,43,S2,5,2
166,43,S2,6,5
166,43,S2,7,1
166,43,S2,8,5
166,43,S2,9,4
167,43,S1,0,3
167,43,S1,1,4
167,43,S1,2,3
167,43,S1,3,2
167,43,S1,4,1
167,43,S1,5,2
167,43,S1,6,4
167,43,S1,7,3
167,43,S1,8,2
167,43,S1,9,1
167,43,S2,0,1
167,43,S2,1,4
167,43,S2,2,6
167,43,S2,3,3
167,43,S2,4,2
167,43,S2,5,2
167,43,S2,6,5
167,43,S2,7,1
167,43,S2,8,5
167,43,S2,9,4
168,43,S1,0,3
168,43,S1,1,4
168,43,S1,2,3
168,43,S1,3,2
168,43,S1,4,1
168,43,S1,5,2
168,43,S1,6,4
168,43,S1,7,3
168,43,S1,8,2
168,43,S1,9,1
168,43,S2,0,1
168,43,S2,1,4
168,43,S2,2,5
168,43,S2,3,3
168,43,S2,4,2
168,43,S2,5,2
168,43,S2,6,5
168,43,S2,7,1
168,43,S2,8,5
168,43,S2,9,4
169,43,S1,0,3
169,43,S1,1,4
169,43,S1,2,3
169,43,S1,3,2
169,43,S1,4,1
169,43,S1,5,2
169,43,S1,6,4
169,43,S1,7,3
169,43,S1,8,2
169,43,S1,9,1
169,43,S2,0,1
169,43,S2,1,4
169,43,S2,2,5
169,43,S2,3,3
169,43,S2,4,2
169,43,S2,5,2
169,43,S2,6,5
169,43,S2,7,0
169,43,S2,8,5
169,43,S2,9,4
170,43,S1,0,2
170,43,S1,1,4
170,43,S1,2,3
170,43,S1,3,2
170,43,S1,4,1
170,43,S1,5,2
170,43,S1,6,4
170,43,S1,7,3
170,43,S1,8,2
170,43,S1,9,1
170,43,S2,0,1
170,43,S2,1,3
170,43,S2,2,5
170,43,S2,3,2
170,43,S2,4,2
170,43,S2,5,2
170,43,S2,6,5
170,43,S2,7,0
170,43,S2,8,5
170,43,S2,9,4
171,43,S1,0,2
171,43,S1,1,3
171,43,S1,2,3
171,43,S1,3,2
171,43,S1,4,1
171,43,S1,5,2
171,43,S1,6,4
171,43,S1,7,2
171,43,S1,8,2
171,43,S1,9,1
171,43,S2,0,1
171,43,S2,1,3
171,43,S2,2,3
171,43,S2,3,2
171,43,S2,4,2
171,43,S2,5,2
171,43,S2,6,5
171,43,S2,7,0
171,43,S2,8,5
171,43,S2,9,4
172,43,S1,0,2
